neighbourhood,beds,yearly_revenue,availability_365,city
XI Arvalia/Portuense,5.0,14621.214285714286,0.4025440313111545,Rome
XI Arvalia/Portuense,6.0,21424.555555555555,0.4563165905631658,Rome
XI Arvalia/Portuense,7.0,27754.5,0.5445205479452054,Rome
XI Arvalia/Portuense,8.0,5550.0,0.1013698630136986,Rome
XI Arvalia/Portuense,16.0,24200.0,0.1506849315068493,Rome
XII Monte Verde,1.0,16028.042960662526,0.5130491505714854,Rome
XII Monte Verde,2.0,23045.984728506788,0.547709663422798,Rome
XII Monte Verde,3.0,25405.724860335195,0.5064054488405908,Rome
XII Monte Verde,4.0,29812.75,0.5540433053468846,Rome
XII Monte Verde,5.0,32679.622093023256,0.5213762344695763,Rome
XII Monte Verde,6.0,33292.07407407407,0.4670725520040589,Rome
XII Monte Verde,7.0,41608.66666666666,0.4442922374429223,Rome
XII Monte Verde,8.0,35136.375,0.273972602739726,Rome
XII Monte Verde,10.0,53440.0,0.4054794520547945,Rome
XII Monte Verde,12.0,19102.5,0.2219178082191781,Rome
XIII Aurelia,1.0,19579.37853107345,0.5041766633129531,Rome
XIII Aurelia,2.0,23518.947340425533,0.4966890119498688,Rome
XIII Aurelia,3.0,30789.973180076628,0.4864535768645357,Rome
XIII Aurelia,4.0,32778.32532051282,0.5003688092729188,Rome
XIII Aurelia,5.0,29660.03813559322,0.4678430462038542,Rome
XIII Aurelia,6.0,41533.47115384616,0.5611169652265543,Rome
XIII Aurelia,7.0,46170.85294117647,0.585334407735697,Rome
XIII Aurelia,8.0,66028.625,0.6113013698630136,Rome
XIII Aurelia,9.0,61224.045454545456,0.3833125778331258,Rome
XIII Aurelia,10.0,66886.0,0.491324200913242,Rome
XIII Aurelia,11.0,100233.16666666669,0.6091324200913242,Rome
XIII Aurelia,12.0,98356.16666666669,0.6027397260273972,Rome
XIII Aurelia,13.0,89643.75,0.4794520547945205,Rome
XIII Aurelia,14.0,56399.083333333336,0.3579908675799086,Rome
XIII Aurelia,15.0,720.0,0.0328767123287671,Rome
XIII Aurelia,16.0,433.3333333333333,0.0237442922374429,Rome
XIII Aurelia,20.0,112695.0,0.6027397260273972,Rome
XIV Monte Mario,1.0,17750.885135135137,0.532884116993706,Rome
XIV Monte Mario,2.0,16882.661585365855,0.4477280320748412,Rome
XIV Monte Mario,3.0,22595.5,0.4763745543253894,Rome
XIV Monte Mario,4.0,19051.214285714286,0.4525929549902153,Rome
XIV Monte Mario,5.0,24759.486842105263,0.5254506128334535,Rome
XIV Monte Mario,6.0,29290.85714285714,0.3917808219178082,Rome
XIV Monte Mario,7.0,35062.0,0.2575342465753424,Rome
XIV Monte Mario,8.0,27425.0,0.2589041095890411,Rome
XIV Monte Mario,9.0,30044.0,0.2780821917808219,Rome
XV Cassia/Flaminia,1.0,14329.545454545454,0.4822415940224159,Rome
XV Cassia/Flaminia,2.0,14223.649635036496,0.3934406559344065,Rome
XV Cassia/Flaminia,3.0,22690.49568965517,0.3779877184695323,Rome
XV Cassia/Flaminia,4.0,24933.425,0.3828310502283105,Rome
XV Cassia/Flaminia,5.0,58025.1,0.5552511415525114,Rome
XV Cassia/Flaminia,6.0,25066.875,0.4695205479452055,Rome
XV Cassia/Flaminia,7.0,49554.25,0.5191780821917809,Rome
XV Cassia/Flaminia,9.0,48707.333333333336,0.3671232876712328,Rome
XV Cassia/Flaminia,10.0,103474.5,0.5534246575342465,Rome
XV Cassia/Flaminia,12.0,146503.5,0.7835616438356164,Rome
XV Cassia/Flaminia,13.0,47400.0,0.4328767123287671,Rome
XV Cassia/Flaminia,14.0,30735.0,0.1643835616438356,Rome
